Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:04:27,    1666497867252,-1267.13,     0.0000,      0.0000,  NO DATA,    '01000,    50.00,    0.00,    0.00,    0.00,    0.00,    0.00,     14.130,  1238.392,   1981.522,    743.130,  0.3750,  0.6001,   155.70,  0.2000,     0.000,    5.645,  0.000,      435,  0.000,      898,  0.000,     3667, 0.0155,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.437,   745.32,   325.37,  0.154,      20.00,    0.000,    600.00, 2779.25,   0.000,     0.0,     0.0,     0.0,     0.0,     650,    1.6025,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:04:42,    1666497881976,-1201.79,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,     16.150,  1283.053,   1992.451,    709.398,  0.3560,  0.5529,   155.80,  0.2000,     0.000,    5.348,  0.000,      447,  0.000,      924,  0.000,     3720, 0.0124,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.480,   737.10,   353.98,  0.153,      20.00,    0.000,    600.00, 3136.09,   0.000,     0.0,     0.0,     0.0,     0.0,     696,    1.6740,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:04:54,    1666497894656,-1203.34,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,     11.654,  1271.021,   1980.327,    709.306,  0.3582,  0.5581,   155.94,  0.2000,     0.000,    5.185,  0.000,      441,  0.000,      920,  0.000,     3602, 0.0131,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.480,   753.22,   361.90,  0.153,      20.00,    0.000,    600.00, 2635.23,   0.000,     0.0,     0.0,     0.0,     0.0,     695,    1.7110,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:05:07,    1666497907303,-1204.37,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,     17.942,  1263.841,   1976.081,    712.240,  0.3604,  0.5636,   156.44,  0.2000,     0.000,    5.073,  0.000,      427,  0.000,      874,  0.000,     3447, 0.0148,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.480,   778.51,   373.85,  0.155,      20.00,    0.000,    600.00, 3213.80,   0.000,     0.0,     0.0,     0.0,     0.0,     680,    1.7074,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:05:22,    1666497922075,-1141.20,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,     13.731,  1288.075,   1973.181,    685.106,  0.3472,  0.5319,   156.38,  0.2000,     0.000,    4.832,  0.000,      434,  0.000,      876,  0.000,     3497, 0.0162,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.521,   790.47,   411.95,  0.152,      20.00,    0.000,    600.00, 3065.22,   0.000,     0.0,     0.0,     0.0,     0.0,     724,    1.8092,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:05:34,    1666497934709,-1147.20,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,     11.375,  1277.749,   1962.771,    685.022,  0.3490,  0.5361,   156.83,  0.2000,     0.000,    4.665,  0.000,      426,  0.000,      859,  0.000,     3236, 0.0175,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.519,   814.94,   423.08,  0.152,      20.00,    0.000,    600.00, 2704.93,   0.000,     0.0,     0.0,     0.0,     0.0,     694,    1.8265,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:05:47,    1666497947352,-1149.76,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,     16.070,  1272.104,   1956.925,    684.821,  0.3499,  0.5383,   156.92,  0.2000,     0.000,    4.563,  0.000,      429,  0.000,      867,  0.000,     3546, 0.0152,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.526,   791.34,   416.43,  0.151,      20.00,    0.000,    600.00, 3143.60,   0.000,     0.0,     0.0,     0.0,     0.0,     777,    1.8604,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:06:02,    1666497962061,-1035.55,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,     14.352,  1312.168,   1947.292,    635.124,  0.3262,  0.4840,   154.45,  0.2000,     0.000,    4.271,  0.000,      436,  0.000,      883,  0.000,     3855, 0.0175,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.602,   792.30,   477.35,  0.149,      20.00,    0.000,    600.00, 3439.23,   0.000,     0.0,     0.0,     0.0,     0.0,     903,    1.9934,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:06:14,    1666497974702,-1039.73,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,     14.767,  1289.322,   1922.719,    633.397,  0.3294,  0.4913,   154.56,  0.2000,     0.000,    4.089,  0.000,      426,  0.000,      829,  0.000,     3318, 0.0193,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.589,   848.84,   499.68,  0.150,      20.00,    0.000,    600.00, 3380.60,   0.000,     0.0,     0.0,     0.0,     0.0,     811,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:06:27,    1666497987368,-1047.87,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      9.102,  1276.339,   1914.578,    638.240,  0.3334,  0.5001,   154.83,  0.2000,     0.000,    4.392,  0.000,      410,  0.000,      824,  0.000,     3630, 0.0185,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.594,   855.18,   508.07,  0.155,      20.00,    0.000,    600.00, 2547.73,   0.000,     0.0,     0.0,     0.0,     0.0,     826,    1.9999,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:06:42,    1666498002108, -784.54,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.439,  1350.883,   1892.323,    541.440,  0.2861,  0.4008,   145.62,  0.2000,     0.000,    3.797,  0.000,      428,  0.000,      792,  0.000,     4082, 0.0272,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.760,   823.42,   625.68,  0.147,      20.00,    0.000,    600.00, 2484.26,   0.000,     0.0,     0.0,     0.0,     0.0,    1075,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:06:54,    1666498014739, -815.09,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.064,  1292.293,   1825.626,    533.333,  0.2921,  0.4127,   143.95,  0.2000,     0.000,    3.945,  0.000,      406,  0.000,      721,  0.000,     3447, 0.0275,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.703,   949.07,   667.53,  0.148,      20.00,    0.000,    600.00, 2462.38,   0.000,     0.0,     0.0,     0.0,     0.0,     874,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:07:07,    1666498027349, -829.29,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      7.676,  1256.106,   1785.604,    529.498,  0.2965,  0.4215,   143.57,  0.2000,     0.000,    3.851,  0.000,      393,  0.000,      656,  0.000,     3091, 0.0279,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.679,  1024.80,   695.94,  0.152,      20.00,    0.000,    600.00, 2860.26,   0.000,     0.0,     0.0,     0.0,     0.0,     803,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:07:22,    1666498042128, -593.39,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.517,  1287.784,   1750.081,    462.297,  0.2642,  0.3590,   136.24,  0.2000,     0.000,    3.920,  0.000,      402,  0.000,      705,  0.000,     4298, 0.0297,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.850,   924.92,   785.80,  0.149,      20.00,    0.000,    600.00, 2546.75,   0.000,     0.0,     0.0,     0.0,     0.0,    1096,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:07:34,    1666498054712, -620.32,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.060,  1234.957,   1685.314,    450.357,  0.2672,  0.3647,   133.29,  0.2000,     0.000,    3.724,  0.000,      391,  0.000,      626,  0.000,     3284, 0.0326,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.759,  1085.31,   824.25,  0.149,      20.00,    0.000,    600.00, 2588.38,   0.000,     0.0,     0.0,     0.0,     0.0,     882,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:07:47,    1666498067369, -639.20,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.583,  1201.676,   1646.749,    445.073,  0.2703,  0.3704,   131.48,  0.2000,     0.000,    3.790,  0.000,      379,  0.000,      589,  0.000,     3159, 0.0317,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.730,  1158.51,   845.93,  0.152,      20.00,    0.000,    600.00, 2687.88,   0.000,     0.0,     0.0,     0.0,     0.0,     834,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:08:02,    1666498082182, -439.52,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.484,  1215.281,   1617.226,    401.945,  0.2485,  0.3307,   126.26,  0.2000,     0.000,    3.983,  0.000,      384,  0.000,      644,  0.000,     4263, 0.0323,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.890,  1054.50,   938.14,  0.152,      20.00,    0.000,    600.00, 2667.89,   0.000,     0.0,     0.0,     0.0,     0.0,    1070,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:08:15,    1666498094826, -473.51,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.051,  1176.688,   1566.190,    389.502,  0.2487,  0.3310,   124.41,  0.2000,     0.000,    3.798,  0.000,      385,  0.000,      583,  0.000,     3456, 0.0337,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.811,  1182.32,   959.33,  0.148,      20.00,    0.000,    600.00, 2034.40,   0.000,     0.0,     0.0,     0.0,     0.0,     910,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:08:27,    1666498107507, -495.57,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.959,  1149.574,   1533.943,    384.369,  0.2506,  0.3344,   123.30,  0.2000,     0.000,    3.596,  0.000,      373,  0.000,      538,  0.000,     2809, 0.0359,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.753,  1313.83,   988.70,  0.154,      20.00,    0.000,    600.00, 2388.34,   0.000,     0.0,     0.0,     0.0,     0.0,     781,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:08:42,    1666498122272, -302.50,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.021,  1155.007,   1504.272,    349.266,  0.2322,  0.3024,   118.67,  0.2000,     0.000,    3.811,  0.000,      381,  0.000,      585,  0.000,     3677, 0.0370,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.879,  1214.48,  1067.89,  0.151,      20.00,    0.000,    600.00, 2526.09,   0.000,     0.0,     0.0,     0.0,     0.0,     965,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:08:55,    1666498134906, -334.37,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.376,  1123.657,   1466.220,    342.563,  0.2336,  0.3049,   116.39,  0.2000,     0.000,    3.906,  0.000,      372,  0.000,      576,  0.000,     4069, 0.0323,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.884,  1211.68,  1070.74,  0.156,      20.00,    0.000,    600.00, 2619.96,   0.000,     0.0,     0.0,     0.0,     0.0,    1042,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:09:07,    1666498147516, -358.35,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.859,  1102.107,   1441.815,    339.708,  0.2356,  0.3082,   116.19,  0.2000,     0.000,    4.103,  0.000,      362,  0.000,      552,  0.000,     3619, 0.0350,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.823,  1336.12,  1099.77,  0.159,      20.00,    0.000,    600.00, 2580.68,   0.000,     0.0,     0.0,     0.0,     0.0,     882,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 15:09:22,    1666498162270,-1338.38,     0.0000,      0.0000,  NO DATA,    '01000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     12.576,   914.184,   1450.010,    535.826,  0.3695,  0.5861,   119.88,  0.2000,     0.000,    3.510,  0.000,      408,  0.000,     1192,  0.000,    43922, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.289,   178.83,    51.68,  0.102,      20.00,    0.000,    600.00, 2214.85,   0.000,     0.0,     0.0,     0.0,     0.0,   12514,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\11_data.csv                                                                                       ,2022/10/23, 17:06:34,    1666505194537,-870109.67,     0.0000,      0.0000,  NO DATA,    '01000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,   9999.000,  7598.712,   8033.673,    434.960,  0.0541,  0.0572,  8000.00,  0.2000,     0.000,   50.000,  0.000,    53005,  0.000,   100000,  0.000,   300000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.941,     0.61,     0.57,  0.000,      20.00,    0.200,    600.00, 9556.97,   0.000,     0.0,     0.0,     0.0,     0.0,    6000,    2.0000,
