----,
DateTime:,      2022/10/23, 15:02:27, 1666497746826,
PIF:,          -1338.00,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  3317.89,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    3,        5.8,    171.808,    1155.482,      0.000,
    4,        8.3,    171.911,    1167.058,      0.000,
    5,       10.8,    171.991,    1177.154,      0.000,
    6,       13.3,    172.028,    1189.855,      0.000,
    7,       15.8,    172.208,    1200.580,      0.000,
    8,       18.3,    172.128,    1211.685,      0.000,
    9,       20.8,    172.175,    1224.150,      0.000,
   10,       23.3,    172.282,    1236.016,      0.000,
   11,       25.8,    172.432,    1247.557,      0.000,
   12,       28.3,    172.337,    1259.286,      0.000,
   13,       30.8,    172.273,    1271.991,      0.000,
   14,       33.3,    172.294,    1282.545,      0.000,
   15,       35.8,    172.233,    1293.564,      0.000,
   16,       38.3,    172.368,    1305.205,      0.000,
   17,       40.8,    172.292,    1316.176,      0.000,
   18,       43.3,    172.327,    1326.199,      0.000,
   19,       45.8,    172.506,    1336.925,      0.000,
   20,       48.3,    172.401,    1345.316,      0.000,
   21,       50.8,    172.421,    1356.293,      0.000,
   22,       53.3,    172.400,    1364.914,      0.000,
   23,       55.8,    172.254,    1374.195,      0.000,
   24,       58.3,    172.342,    1383.541,      0.000,
   25,       60.8,    172.298,    1391.955,      0.000,
   26,       63.3,    172.263,    1399.948,      0.000,
   27,       65.8,    172.268,    1408.890,      0.000,
   28,       68.3,    172.371,    1417.584,      0.000,
   29,       70.8,    172.481,    1425.726,      0.000,
   30,       73.3,    172.418,    1432.231,      0.000,
   31,       75.8,    172.445,    1440.183,      0.000,
   32,       78.3,    172.287,    1445.890,      0.000,
   33,       80.8,    172.489,    1453.936,      0.000,
   34,       83.3,    172.234,    1459.966,      0.000,
   35,       85.8,    172.328,    1467.069,      0.000,
   36,       88.3,    172.322,    1473.643,      0.000,
   37,       90.8,    172.389,    1479.315,      0.000,
   38,       93.3,    172.210,    1485.075,      0.000,
   39,       95.8,    172.336,    1491.257,      0.000,
   40,       98.3,    172.178,    1497.250,      0.000,
   41,      100.8,    172.290,    1501.893,      0.000,
   42,      103.3,    172.408,    1507.024,      0.000,
   43,      105.8,    172.186,    1512.272,      0.000,
   44,      108.3,    172.303,    1517.637,      0.000,
   45,      110.8,    172.259,    1522.307,      0.000,
   46,      113.3,    172.298,    1525.717,      0.000,
   47,      115.8,    172.219,    1531.039,      0.000,
   48,      118.3,    172.403,    1536.012,      0.000,
   49,      120.8,    172.336,    1540.669,      0.000,
   50,      123.3,    172.047,    1544.483,      0.000,
   51,      125.8,    172.221,    1548.822,      0.000,
   52,      128.3,    172.267,    1552.721,      0.000,
   53,      130.8,    172.440,    1556.360,      0.000,
   54,      133.3,    172.238,    1560.729,      0.000,
   55,      135.8,    172.186,    1563.843,      0.000,
   56,      138.3,    172.228,    1567.118,      0.000,
   57,      140.8,    172.297,    1569.729,      0.000,
   58,      143.3,    172.230,    1574.250,      0.000,
   59,      145.8,    172.186,    1577.359,      0.000,
   60,      148.3,    172.223,    1580.768,      0.000,
   61,      150.8,    172.296,    1584.154,      0.000,
   62,      153.3,    172.150,    1587.625,      0.000,
   63,      155.8,    171.970,    1590.000,      0.000,
   64,      158.3,    172.204,    1593.408,      0.000,
   65,      160.8,    172.156,    1595.256,      0.000,
   66,      163.3,    172.220,    1598.830,      0.000,
   67,      165.8,    172.235,    1601.645,      0.000,
   68,      168.3,    172.144,    1604.456,      0.000,
