Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:36:46,    1666507006661,  895.46,     0.0000,      0.0000,  NO DATA,    '01000,    50.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.503,   394.242,    579.504,    185.262,  0.3197,  0.4699,   120.85,  0.2000,     0.000,   14.594,  0.000,      404,  0.000,     1264,  0.000,     1651, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.301,   755.46,   227.21,  0.157,      20.00,    0.000,    600.00, 1684.02,   0.000,     0.0,     0.0,     0.0,     0.0,     113,    1.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:37:01,    1666507021363,  921.95,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.796,   405.206,    579.822,    174.616,  0.3012,  0.4309,   125.19,  0.2000,     0.000,    5.017,  0.000,      397,  0.000,     1084,  0.000,     1000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.335,   834.63,   279.59,  0.137,      20.00,    0.000,    600.00, 1716.04,   0.000,     0.0,     0.0,     0.0,     0.0,     199,    1.1001,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:37:14,    1666507033954,  921.82,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.823,   404.412,    578.064,    173.652,  0.3004,  0.4294,   125.82,  0.2000,     0.000,    4.874,  0.000,      409,  0.000,     1052,  0.000,     1000, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.335,   836.95,   280.41,  0.128,      20.00,    0.000,    600.00, 1801.33,   0.000,     0.0,     0.0,     0.0,     0.0,     205,    1.0996,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:37:26,    1666507046479,  923.23,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.950,   404.043,    579.793,    175.749,  0.3031,  0.4350,   125.33,  0.2000,     0.000,    4.178,  0.000,      403,  0.000,     1026,  0.000,     1060, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.336,   847.01,   284.53,  0.133,      20.00,    0.000,    600.00, 1607.46,   0.000,     0.0,     0.0,     0.0,     0.0,     254,    1.1247,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:37:41,    1666507061194,  948.15,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.848,   408.673,    580.377,    171.705,  0.2959,  0.4202,   126.01,  0.2000,     0.000,    4.158,  0.000,      401,  0.000,     1051,  0.000,     1068, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.365,   927.36,   338.39,  0.130,      20.00,    0.000,    600.00, 1312.12,   0.000,     0.0,     0.0,     0.0,     0.0,     257,    1.3021,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:37:53,    1666507073794,  947.16,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.789,   407.468,    580.678,    173.211,  0.2983,  0.4251,   126.45,  0.2000,     0.000,    4.395,  0.000,      392,  0.000,     1031,  0.000,     1245, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.368,   930.08,   342.55,  0.133,      20.00,    0.000,    600.00, 1559.84,   0.000,     0.0,     0.0,     0.0,     0.0,     283,    1.3091,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:38:06,    1666507086381,  946.57,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.985,   407.670,    580.230,    172.559,  0.2974,  0.4233,   125.94,  0.2000,     0.000,    4.284,  0.000,      405,  0.000,     1029,  0.000,     1206, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.365,   939.97,   342.93,  0.126,      20.00,    0.000,    600.00, 1696.35,   0.000,     0.0,     0.0,     0.0,     0.0,     282,    1.3334,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:38:21,    1666507101078,  994.07,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.953,   412.374,    578.432,    166.058,  0.2871,  0.4027,   125.06,  0.2000,     0.000,    3.710,  0.000,      386,  0.000,     1017,  0.000,     1336, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.415,  1049.85,   435.68,  0.128,      20.00,    0.000,    600.00, 1836.44,   0.000,     0.0,     0.0,     0.0,     0.0,     360,    1.5785,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:38:33,    1666507113671,  991.85,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.899,   409.758,    575.912,    166.154,  0.2885,  0.4055,   124.40,  0.2000,     0.000,    4.003,  0.000,      392,  0.000,     1047,  0.000,     1429, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.414,  1057.64,   438.32,  0.125,      20.00,    0.000,    600.00, 1706.99,   0.000,     0.0,     0.0,     0.0,     0.0,     357,    1.6242,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:38:46,    1666507126242,  990.76,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.324,   410.123,    575.673,    165.550,  0.2876,  0.4037,   124.72,  0.2000,     0.000,    3.391,  0.000,      405,  0.000,     1025,  0.000,     1304, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.414,  1056.26,   437.20,  0.117,      20.00,    0.000,    600.00, 1582.82,   0.000,     0.0,     0.0,     0.0,     0.0,     384,    1.6584,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:39:01,    1666507140920, 1088.61,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.383,   409.053,    557.241,    148.188,  0.2659,  0.3623,   119.44,  0.2000,     0.000,    2.712,  0.000,      370,  0.000,      887,  0.000,     1571, 0.0033,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.508,  1231.62,   625.31,  0.120,      20.00,    0.000,    600.00, 1617.29,   0.000,     0.0,     0.0,     0.0,     0.0,     579,    1.9217,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:39:13,    1666507153496, 1079.42,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.043,   397.806,    546.173,    148.368,  0.2716,  0.3730,   119.99,  0.2000,     0.000,    2.348,  0.000,      356,  0.000,      838,  0.000,     1203, 0.0091,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.492,  1346.79,   661.98,  0.125,      20.00,    0.000,    600.00, 1621.44,   0.000,     0.0,     0.0,     0.0,     0.0,     512,    1.9829,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:39:26,    1666507166091, 1078.10,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.994,   396.002,    544.166,    148.164,  0.2723,  0.3741,   119.94,  0.2000,     0.000,    2.567,  0.000,      363,  0.000,      810,  0.000,     1385, 0.0068,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.497,  1328.19,   659.81,  0.120,      20.00,    0.000,    600.00, 1679.74,   0.000,     0.0,     0.0,     0.0,     0.0,     540,    1.9612,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:39:41,    1666507180824, 1170.04,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.172,   399.398,    535.953,    136.555,  0.2548,  0.3419,   116.84,  0.2000,     0.000,    1.762,  0.000,      335,  0.000,      495,  0.000,     1097, 0.0210,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.527,  1622.89,   854.93,  0.121,      20.00,    0.000,    600.00, 1257.74,   0.000,     0.0,     0.0,     0.0,     0.0,     623,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:39:53,    1666507193421, 1161.42,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.710,   392.106,    527.927,    135.820,  0.2573,  0.3464,   115.70,  0.2000,     0.000,    1.651,  0.000,      335,  0.000,      450,  0.000,     1025, 0.0214,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.517,  1687.62,   871.95,  0.116,      20.00,    0.000,    600.00, 1913.35,   0.000,     0.0,     0.0,     0.0,     0.0,     621,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:40:06,    1666507205983, 1158.93,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.712,   389.545,    525.655,    136.109,  0.2589,  0.3494,   116.61,  0.2000,     0.000,    1.696,  0.000,      335,  0.000,      446,  0.000,     1065, 0.0197,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.525,  1671.30,   876.92,  0.115,      20.00,    0.000,    600.00, 1547.84,   0.000,     0.0,     0.0,     0.0,     0.0,     628,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:40:20,    1666507220682, 1240.07,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.236,   390.343,    498.008,    107.665,  0.2162,  0.2758,   122.02,  0.2000,     0.000,    1.826,  0.000,      451,  0.000,      451,  0.000,     2119, 0.0001,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.755,  1078.84,   814.67,  0.024,      20.00,    0.000,    600.00, 1652.02,   0.000,     0.0,     0.0,     0.0,     0.0,    1161,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:40:33,    1666507233223, 1230.23,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      6.487,   381.191,    487.483,    106.292,  0.2180,  0.2788,   119.78,  0.2000,     0.000,    1.949,  0.000,      446,  0.000,      446,  0.000,     2228, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.739,  1115.02,   824.40,  0.019,      20.00,    0.000,    600.00, 1649.13,   0.000,     0.0,     0.0,     0.0,     0.0,    1143,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:40:46,    1666507245834, 1221.74,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.619,   375.006,    480.856,    105.851,  0.2201,  0.2823,   118.75,  0.2000,     0.000,    1.849,  0.000,      441,  0.000,      441,  0.000,     2035, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.725,  1154.83,   837.06,  0.019,      20.00,    0.000,    600.00, 1324.31,   0.000,     0.0,     0.0,     0.0,     0.0,    1101,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:41:00,    1666507260533, 1295.91,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.747,   372.606,    468.126,     95.519,  0.2040,  0.2564,   115.38,  0.2000,     0.000,    2.214,  0.000,      432,  0.000,      432,  0.000,     2792, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.820,  1123.82,   921.50,  0.014,      20.00,    0.000,    600.00, 1278.98,   0.000,     0.0,     0.0,     0.0,     0.0,    1261,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:41:13,    1666507273140, 1285.71,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.448,   365.772,    460.003,     94.230,  0.2048,  0.2576,   115.24,  0.2000,     0.000,    2.260,  0.000,      423,  0.000,      423,  0.000,     2796, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.808,  1149.37,   928.56,  0.015,      20.00,    0.000,    600.00, 1325.10,   0.000,     0.0,     0.0,     0.0,     0.0,    1237,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:41:25,    1666507285779, 1280.26,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.810,   362.044,    455.694,     93.651,  0.2055,  0.2587,   115.35,  0.2000,     0.000,    2.276,  0.000,      425,  0.000,      425,  0.000,     2824, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.814,  1143.95,   930.94,  0.015,      20.00,    0.000,    600.00, 1451.40,   0.000,     0.0,     0.0,     0.0,     0.0,    1241,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\122_data.csv                                                                                      ,2022/10/23, 17:41:40,    1666507300534,  863.30,     0.0000,      0.0000,  NO DATA,    '01000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.765,   287.570,    484.299,    196.729,  0.4062,  0.6841,   103.45,  0.2000,     0.000,    8.619,  0.000,      412,  0.000,     1004,  0.000,     9865, 0.0658,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.266,   993.25,   264.26,  0.084,      20.00,    0.000,    600.00, 1187.87,   0.000,     0.0,     0.0,     0.0,     0.0,    1145,    1.8025,
